2023-02-14 17:13:57,377 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:13:57,503 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: keepalive
2023-02-14 17:13:58,278 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:00,871 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:01,060 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:02,378 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:02,508 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: keepalive
2023-02-14 17:14:03,279 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:05,872 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:06,061 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:07,379 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:07,513 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: keepalive
2023-02-14 17:14:08,280 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:10,873 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:11,062 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:12,380 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:12,518 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: keepalive
2023-02-14 17:14:13,281 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:15,874 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:16,063 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:17,381 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:17,523 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: keepalive
2023-02-14 17:14:17,868 DEBUG   SenderThread:7376 [sender.py:send():334] send: stats
2023-02-14 17:14:18,282 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:21,064 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:21,870 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:22,382 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:22,527 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: cancel
2023-02-14 17:14:22,528 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: cancel
2023-02-14 17:14:23,283 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:26,065 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:26,871 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:27,383 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:28,284 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:31,066 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:31,872 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:32,384 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:33,285 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:36,067 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:36,873 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:37,385 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:38,157 DEBUG   SenderThread:7376 [sender.py:send():334] send: exit
2023-02-14 17:14:38,157 INFO    SenderThread:7376 [sender.py:send_exit():557] handling exit code: 0
2023-02-14 17:14:38,157 INFO    SenderThread:7376 [sender.py:send_exit():559] handling runtime: 350
2023-02-14 17:14:38,158 INFO    SenderThread:7376 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-14 17:14:38,158 INFO    SenderThread:7376 [sender.py:send_exit():565] send defer
2023-02-14 17:14:38,158 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,158 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-14 17:14:38,158 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,158 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 0
2023-02-14 17:14:38,158 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 1
2023-02-14 17:14:38,158 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,158 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-14 17:14:38,158 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,158 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 1
2023-02-14 17:14:38,159 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 2
2023-02-14 17:14:38,159 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,159 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-14 17:14:38,159 INFO    HandlerThread:7376 [system_monitor.py:finish():161] Stopping system monitor
2023-02-14 17:14:38,159 DEBUG   SystemMonitor:7376 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-14 17:14:38,160 DEBUG   SystemMonitor:7376 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-14 17:14:38,160 INFO    HandlerThread:7376 [interfaces.py:finish():175] Joined cpu
2023-02-14 17:14:38,160 INFO    HandlerThread:7376 [interfaces.py:finish():175] Joined disk
2023-02-14 17:14:38,174 INFO    HandlerThread:7376 [interfaces.py:finish():175] Joined gpu
2023-02-14 17:14:38,174 INFO    HandlerThread:7376 [interfaces.py:finish():175] Joined memory
2023-02-14 17:14:38,174 INFO    HandlerThread:7376 [interfaces.py:finish():175] Joined network
2023-02-14 17:14:38,175 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,175 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 2
2023-02-14 17:14:38,175 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 3
2023-02-14 17:14:38,175 DEBUG   SenderThread:7376 [sender.py:send():334] send: stats
2023-02-14 17:14:38,175 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,175 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-14 17:14:38,175 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,175 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 3
2023-02-14 17:14:38,175 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 4
2023-02-14 17:14:38,175 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,175 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-14 17:14:38,176 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,176 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 4
2023-02-14 17:14:38,176 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 5
2023-02-14 17:14:38,176 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,176 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-14 17:14:38,176 DEBUG   SenderThread:7376 [sender.py:send():334] send: summary
2023-02-14 17:14:38,176 INFO    SenderThread:7376 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-02-14 17:14:38,176 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,176 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 5
2023-02-14 17:14:38,176 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 6
2023-02-14 17:14:38,177 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,177 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-14 17:14:38,177 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,177 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 6
2023-02-14 17:14:38,177 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 7
2023-02-14 17:14:38,177 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:38,177 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,177 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-14 17:14:38,177 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,177 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 7
2023-02-14 17:14:38,178 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 8
2023-02-14 17:14:38,178 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,178 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-14 17:14:38,178 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,178 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 8
2023-02-14 17:14:38,178 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 9
2023-02-14 17:14:38,178 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,178 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-14 17:14:38,178 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,178 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 9
2023-02-14 17:14:38,178 INFO    SenderThread:7376 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-14 17:14:38,286 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:38,846 INFO    SenderThread:7376 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/wandb-summary.json
2023-02-14 17:14:38,847 INFO    SenderThread:7376 [dir_watcher.py:finish():392] scan: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files
2023-02-14 17:14:38,847 INFO    SenderThread:7376 [dir_watcher.py:finish():406] scan save: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/requirements.txt requirements.txt
2023-02-14 17:14:38,848 INFO    SenderThread:7376 [dir_watcher.py:finish():406] scan save: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/conda-environment.yaml conda-environment.yaml
2023-02-14 17:14:38,856 INFO    SenderThread:7376 [dir_watcher.py:finish():406] scan save: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/wandb-metadata.json wandb-metadata.json
2023-02-14 17:14:38,862 INFO    SenderThread:7376 [dir_watcher.py:finish():406] scan save: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/wandb-summary.json wandb-summary.json
2023-02-14 17:14:38,864 INFO    SenderThread:7376 [dir_watcher.py:finish():406] scan save: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/files/config.yaml config.yaml
2023-02-14 17:14:38,866 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 10
2023-02-14 17:14:38,872 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:38,874 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-14 17:14:38,882 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:38,883 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 10
2023-02-14 17:14:38,883 INFO    SenderThread:7376 [file_pusher.py:finish():160] shutting down file pusher
2023-02-14 17:14:39,158 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 17:14:39,159 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: poll_exit
2023-02-14 17:14:39,489 INFO    Thread-48 (_thread_body):7376 [sender.py:transition_state():585] send defer: 11
2023-02-14 17:14:39,490 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:39,490 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-14 17:14:39,491 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:39,491 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 11
2023-02-14 17:14:39,492 INFO    SenderThread:7376 [file_pusher.py:join():165] waiting for file pusher
2023-02-14 17:14:39,492 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 12
2023-02-14 17:14:39,492 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:39,493 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-14 17:14:39,493 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:39,494 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 12
2023-02-14 17:14:40,031 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 13
2023-02-14 17:14:40,032 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:40,032 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-14 17:14:40,033 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:40,034 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 13
2023-02-14 17:14:40,034 INFO    SenderThread:7376 [sender.py:transition_state():585] send defer: 14
2023-02-14 17:14:40,035 DEBUG   SenderThread:7376 [sender.py:send():334] send: final
2023-02-14 17:14:40,035 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: defer
2023-02-14 17:14:40,036 DEBUG   SenderThread:7376 [sender.py:send():334] send: footer
2023-02-14 17:14:40,037 INFO    HandlerThread:7376 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-14 17:14:40,038 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: defer
2023-02-14 17:14:40,038 INFO    SenderThread:7376 [sender.py:send_request_defer():581] handle sender defer: 14
2023-02-14 17:14:40,039 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 17:14:40,041 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: poll_exit
2023-02-14 17:14:40,043 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 17:14:40,044 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: poll_exit
2023-02-14 17:14:40,045 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: server_info
2023-02-14 17:14:40,046 DEBUG   SenderThread:7376 [sender.py:send_request():361] send_request: server_info
2023-02-14 17:14:40,051 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: get_summary
2023-02-14 17:14:40,052 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: sampled_history
2023-02-14 17:14:40,763 INFO    MainThread:7376 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2023-02-14 17:14:40,763 INFO    MainThread:7376 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2023-02-14 17:14:40,763 INFO    MainThread:7376 [wandb_run.py:_footer_sync_info():3383] logging synced files
2023-02-14 17:14:40,782 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: shutdown
2023-02-14 17:14:40,782 INFO    HandlerThread:7376 [handler.py:finish():841] shutting down handler
2023-02-14 17:14:41,046 INFO    WriterThread:7376 [datastore.py:close():299] close: /home/luigi-doria/IC/wandb/run-20230214_170846-y1gktlo0/run-y1gktlo0.wandb
2023-02-14 17:14:41,068 DEBUG   HandlerThread:7376 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 17:14:41,763 INFO    SenderThread:7376 [sender.py:finish():1491] shutting down sender
2023-02-14 17:14:41,763 INFO    SenderThread:7376 [file_pusher.py:finish():160] shutting down file pusher
2023-02-14 17:14:41,764 INFO    SenderThread:7376 [file_pusher.py:join():165] waiting for file pusher
